"trade_date","country","beta","size","momentum","book_to_price","residual_volatility","liquidity","profitability","investment_quality"
"2018-01-16",0.009422,0.000906,0.000406,-0.000796,0.001738,-0.000016,0.003884,0.001237,0.001168
"2018-01-17",-0.001173,-0.001552,-0.002251,-0.003034,0.000378,-0.002797,0.002533,0.000182,-0.000701
"2018-01-18",0.007522,0.001238,-0.000008,0.000935,0.00059,0.001262,-0.000656,0.000625,0.000423
"2018-01-19",0.00372,-0.000411,0.000348,-0.001277,0.000567,0.00014,-0.000272,-0.000137,-0.001061
"2018-01-22",0.008703,0.001866,0.001723,0.002326,-0.000339,0.001214,-0.001031,0.001147,-0.001172
"2018-01-23",0.010517,0.000652,0.001414,-0.000953,-0.000484,0.000039,0.000839,0.000359,0.000356
"2018-01-24",0.002928,0.00118,0.001074,-0.000525,0.001122,-0.001986,0.001817,0.000295,-0.00087
"2018-01-25",-0.003008,-0.00019,0.000128,-0.000557,0.000264,-0.000063,-0.002063,-0.00083,0.000172
"2018-01-26",0.002685,0.000046,0.001655,-0.000428,-0.000609,0.000467,-0.00103,-0.000788,-0.000226
"2018-01-29",-0.01191,-0.001565,-0.00053,-0.001081,-0.001988,-0.002722,0.000429,-0.00201,0.000193
"2018-01-30",-0.00872,0.000831,-0.001327,0.000661,-0.001053,-0.001765,-0.000959,0.000371,0.000208
"2018-01-31",-0.003884,-0.002112,0.003021,0.006601,-0.001943,-0.004503,-0.00271,0.002341,-0.000201
"2018-02-01",-0.016725,-0.001939,0.007154,0.003268,-0.001761,-0.002159,-0.002012,0.002204,-0.00066
"2018-02-02",0.008363,0.001171,0.005578,0.004208,0.001581,0.000077,-0.000476,0.000026,0.000096
"2018-02-05",0.005839,-0.001867,0.000164,0.000792,0.000663,-0.001097,0.001268,-0.002063,0.001588
"2018-02-06",-0.03813,-0.007166,0.002621,0.00324,-0.000943,-0.004259,-0.003383,-0.00119,-0.00236
"2018-02-07",-0.017482,-0.000701,-0.003487,-0.006623,0.002785,0.000009,0.002496,0.001497,-0.000432
"2018-02-08",-0.005963,0.00482,-0.00381,0.001126,0.001521,0.003406,-0.001803,0.002521,-0.0018
"2018-02-09",-0.041893,-0.001622,-0.003414,-0.000422,-0.001128,-0.001373,-0.004817,0.001546,-0.002874
"2018-02-12",0.015645,0.003366,-0.00262,0.003661,-0.000197,0.004275,0.000246,0.00234,-0.001307
"2018-02-13",0.009404,0.002189,0.002224,0.003289,-0.000879,-0.000221,-0.001966,-0.000872,0.000985
"2018-02-14",0.005964,0.001384,-0.000079,0.003209,-0.001043,0.00033,-0.001731,-0.0014,-0.00016
"2018-02-22",0.022852,0.003346,0.002098,0.001596,0.000131,0.004979,0.002518,-0.000791,0.000875
"2018-02-23",0.00479,0.001293,0.0005,-0.00193,0.000376,0.00103,0.002325,-0.000502,0.001779
"2018-02-26",0.015535,0.001765,0.00086,-0.003361,0.000137,0.003172,0.003351,0.000654,-0.000955
"2018-02-27",-0.01135,-0.000195,0.000564,-0.005633,-0.000026,0.002441,-0.000136,0.000254,-0.000626
"2018-02-28",-0.004045,0.002055,-0.00132,0.00165,-0.000827,-0.000008,-0.002137,-0.000041,-0.001359
"2018-03-01",0.006929,0.002887,-0.000765,-0.002053,0.000091,0.003082,-0.001831,0.000879,-0.000711
"2018-03-02",-0.006802,-0.000331,0.000415,-0.001234,-0.000481,-0.001328,-0.001215,-0.00164,-0.000329
"2018-03-05",-0.000636,-0.000411,0.000969,-0.004106,-0.000704,-0.00121,0.002464,0.000269,-0.001379
"2018-03-06",0.014396,0.00323,-0.000513,0.001896,0.001665,0.002544,-0.000225,0.000245,0.00107
"2018-03-07",-0.007914,-0.00242,-0.001934,-0.00043,-0.000501,0.000103,-0.000194,-0.000227,0.000541
"2018-03-08",0.006537,0.001138,-0.000968,-0.001806,0.000538,-0.001263,0.003094,0.001663,0.00008
"2018-03-09",0.009101,0.000961,-0.000476,-0.003009,0.00043,0.002398,-0.000208,0.002234,-0.002094
"2018-03-12",0.009033,0.001775,-0.000737,-0.001074,0.001179,0.004904,-0.000927,-0.000002,-0.000885
"2018-03-13",-0.006579,0.000344,-0.001511,-0.001369,0.000849,0.000978,-0.001992,-0.001386,-0.001243
"2018-03-14",-0.006418,-0.000155,0.000382,0.001795,-0.000298,-0.000867,0.00024,0.000338,0.000338
"2018-03-15",0.000396,0.001354,0.003064,0.00384,0.000753,0.00054,-0.002669,-0.001041,-0.000063
"2018-03-16",-0.007775,0.000397,-0.001968,-0.003669,-0.000742,0.000319,-0.002075,-0.000503,0.000515
"2018-03-19",-0.000246,-0.000336,-0.000356,-0.002577,-0.000463,-0.001078,0.000543,0.003434,-0.000946
"2018-03-20",0.002671,0.000726,-0.000767,-0.001432,0.0007,0.00119,-0.001073,0.001814,0.000772
"2018-03-21",-0.003986,0.000069,-0.000214,-0.002393,-0.000477,0.000324,-0.00308,-0.000187,0.000678
"2018-03-22",-0.006978,0.00064,-0.003242,-0.003483,0.001129,-0.000302,0.000388,0.000739,0.00066
"2018-03-23",-0.035866,-0.007608,0.006276,0.00251,-0.002743,-0.004664,-0.004404,0.00018,0.000191
"2018-03-26",0.002187,0.002059,-0.00226,0.00361,0.000423,-0.00005,0.002358,0.002704,-0.001302
"2018-03-27",0.013626,0.002753,-0.002807,-0.002633,0.000244,0.002531,0.001059,0.001344,-0.000826
"2018-03-28",-0.013249,0.000984,-0.004264,-0.001577,-0.000784,-0.002617,0.000628,-0.000694,-0.001386
"2018-03-29",0.012294,0.004522,-0.001185,-0.000398,-0.000051,0.000383,0.00028,-0.000854,0.000866
"2018-03-30",0.005797,0.001925,-0.002336,0.001742,-0.000353,0.001036,0.000703,0.002124,-0.001813
"2018-04-02",-0.000437,0.000174,0.000241,-0.001617,-0.000207,0.000535,-0.00042,0.00039,0.000263
"2018-04-03",-0.008479,-0.000743,-0.000673,0.001222,0.000024,-0.002168,0.001203,0.0005,-0.000151
"2018-04-04",-0.003833,-0.001898,-0.000153,-0.001887,-0.001167,-0.002673,0.000182,-0.000217,0.001407
"2018-04-09",-0.001689,0.000221,-0.001662,-0.00021,-0.001178,-0.003412,0.003289,-0.000432,0.000465
"2018-04-10",0.014394,0.002684,0.000149,0.003919,0.001606,-0.000092,-0.001193,0.000213,0.000384
"2018-04-11",0.004604,-0.000512,-0.002854,-0.000397,-0.000249,-0.000551,0.001034,0.001845,-0.000562
"2018-04-12",-0.007855,-0.001253,-0.001168,0.000097,-0.000284,-0.001632,-0.000374,0.001164,-0.000623
"2018-04-13",-0.005535,0.000806,-0.000754,0.001125,-0.000492,-0.001435,-0.00095,-0.00113,-0.001524
"2018-04-16",-0.012218,-0.001201,0.001188,0.002571,-0.000264,0.000015,-0.00012,0.000124,-0.000875
"2018-04-17",-0.016772,-0.003309,0.00247,-0.001359,-0.000147,-0.003688,-0.000157,-0.002564,0.001047
"2018-04-18",0.007761,0.003076,-0.002054,0.002078,0.000874,0.000833,0.000479,0.00081,-0.001882
"2018-04-19",0.009111,0.002966,0.003335,-0.002195,-0.000289,0.001897,-0.002763,0.000652,0.001587
"2018-04-20",-0.016202,-0.001871,0.003556,0.000483,-0.000956,-0.001834,-0.003077,0.000287,-0.000546
"2018-04-23",-0.003716,0.002318,-0.002002,0.000932,0.002303,-0.002469,0.000218,-0.000127,0.001811
"2018-04-24",0.021458,0.002557,-0.003607,0.003771,-0.000501,0.001171,0.002281,0.001646,-0.001619
"2018-04-25",-0.001609,0.000412,-0.003208,0.000211,0.000691,0.001382,-0.001611,0.002628,-0.000133
"2018-04-26",-0.015155,-0.002067,0.000519,0.001307,-0.002058,-0.002431,-0.003983,-0.000865,-0.000521
"2018-04-27",0.004782,-0.000891,0.000154,0.000997,0.000361,-0.000636,-0.001094,0.000297,-0.001845
"2018-05-02",0.001356,0.000047,0.001259,0.003524,-0.000354,-0.000265,-0.001598,0.001206,0.000028
"2018-05-03",0.008199,0.000794,-0.00163,-0.00081,0.00069,0.001978,0.000752,-0.000278,0.000403
"2018-05-04",-0.001543,-0.001948,-0.001526,0.001385,0.000138,-0.000637,-0.000083,0.000353,-0.000253
"2018-05-07",0.016527,0.002672,-0.001043,0.000852,0.000413,0.002142,0.001832,0.001319,-0.000632
"2018-05-08",0.007459,0.001753,-0.001401,-0.001712,-0.000366,0.002671,0.000228,-0.000255,-0.000302
"2018-05-09",-0.001337,0.000222,-0.002333,-0.000429,-0.000482,-0.000158,0.000662,0.000942,0.000106
"2018-05-10",0.00497,0.001187,-0.001613,-0.001268,-0.000077,-0.00007,-0.000124,0.001085,-0.000222
"2018-05-11",-0.005191,-0.000085,0.002707,0.000549,-0.000784,-0.001179,-0.003068,-0.000981,0.000415
"2018-05-14",0.003961,0.000996,0.003667,0.001463,-0.000433,-0.000704,-0.001787,0.000822,0.00003
"2018-05-15",0.006768,0.001294,-0.002368,0.000734,0.001533,0.001528,0.001462,0.001694,-0.000207
"2018-05-16",-0.004921,-0.001312,0.000802,-0.000766,-0.000123,-0.001622,0.000478,0.001155,-0.000528
"2018-05-17",-0.005796,-0.000045,-0.001804,-0.001259,0.000725,-0.002351,0.002607,-0.000408,0.000444
"2018-05-18",0.009698,0.001146,0.000456,-0.00052,0.00047,-0.000881,-0.000714,0.000072,0.000689
"2018-05-21",0.007578,0.000802,-0.001434,-0.000202,0.00101,0.001549,0.001743,0.000995,0.000307
"2018-05-22",-0.001086,0.000126,-0.001391,-0.000288,0.000372,-0.000049,0.001274,0.001471,-0.000703
"2018-05-23",-0.013511,-0.002388,-0.000728,0.002065,0.000657,-0.000915,-0.000309,-0.000523,0.000071
"2018-05-24",-0.005617,-0.00076,-0.001937,-0.001077,0.000681,0.000581,0.002293,0.00034,0.000438
"2018-05-25",-0.005782,-0.001963,0.00006,-0.001601,-0.000588,-0.002745,0.002757,0.001272,0.000155
"2018-05-28",0.000421,0.001076,0.001733,0.002718,-0.000566,-0.001876,-0.002987,0.002695,0.000188
"2018-05-29",-0.007495,-0.000712,-0.000278,-0.001041,-0.000346,-0.000729,-0.002901,-0.000669,0.000584
"2018-05-30",-0.023063,-0.005244,0.006769,0.005451,-0.001603,-0.001349,-0.005667,0.001155,0.000108
"2018-05-31",0.018185,0.001674,-0.000934,-0.00087,0.000397,-0.000123,0.002659,0.002318,0.000248
"2018-06-01",-0.008454,-0.000275,-0.000642,-0.002696,-0.000998,-0.002997,-0.000689,-0.00007,0.000942
"2018-06-04",0.003724,0.000839,0.000318,0.000924,0.000354,-0.00043,-0.000807,0.00031,0.001392
"2018-06-05",0.011209,0.001788,-0.001017,0.001284,0.000715,0.002372,0.003298,0.001281,-0.000058
"2018-06-06",0.000203,-0.00086,-0.001547,0.000903,0.000175,0.000866,0.00204,0.001879,0.000331
"2018-06-07",-0.002696,0.000137,0.001601,0.000309,-0.000585,0.000989,-0.001182,-0.001035,0.000462
"2018-06-08",-0.014017,-0.001927,-0.001011,0.001761,-0.001305,-0.000023,0.001574,0.000649,-0.001481
"2018-06-11",-0.004649,-0.000184,-0.000044,-0.000863,-0.000719,-0.002226,0.002751,-0.001236,0.000788
"2018-06-12",0.012625,0.002196,0.00138,0.002022,0.000385,0.001062,-0.000848,0.001032,0.001043
"2018-06-13",-0.011202,-0.001478,0.002277,0.001884,-0.001393,-0.001431,-0.000898,-0.000412,0.000354
"2018-06-14",-0.003438,0.001164,-0.000127,-0.000472,0.000085,0.000106,0.001492,-0.001019,0.000698
"2018-06-15",-0.008793,-0.000397,0.004446,0.002467,0.000749,-0.002483,-0.002331,-0.000203,-0.000084
"2018-06-19",-0.044185,-0.007039,0.008977,0.00388,-0.003578,-0.00189,-0.001757,0.000315,-0.001585
"2018-06-20",0.005401,0.00237,-0.002696,0.003716,0.002263,0.002483,0.001666,0.003568,-0.000136
"2018-06-21",-0.013488,-0.001671,0.003039,0.002125,0.001966,-0.00236,-0.001614,0.001866,0.000106
"2018-06-22",0.00903,0.003557,-0.001535,-0.000287,0.002045,0.001948,0.00065,0.002855,-0.000328
"2018-06-25",-0.01087,-0.000262,-0.002861,-0.00092,0.002214,0.000673,0.001318,0.002354,0.000277
"2018-06-26",-0.005505,0.003075,-0.003031,-0.002061,0.002216,0.001655,0.001916,0.001376,0.00016
"2018-06-27",-0.01507,-0.000129,-0.002607,-0.00176,0.001519,-0.000172,0.000607,-0.000958,-0.000214
"2018-06-28",-0.010091,-0.002112,-0.001376,0.000582,-0.000228,-0.002571,-0.001041,-0.000856,-0.00057
"2018-06-29",0.026704,0.004,-0.000359,0.001883,0.001245,0.005977,-0.000219,0.002435,-0.000684
"2018-07-02",-0.022139,-0.001613,-0.00296,0.001217,0.001736,0.005711,-0.003418,-0.000854,0.000243
"2018-07-03",0.002665,0.002936,-0.003741,-0.001973,0.001119,0.000469,0.002819,-0.000192,0.000106
"2018-07-04",-0.010706,-0.003099,0.001859,-0.001033,-0.002274,-0.003246,-0.002658,-0.000952,0.001366
"2018-07-05",-0.015057,-0.003254,0.00254,-0.000246,-0.000146,-0.003706,-0.000967,0.000049,-0.000656
"2018-07-06",0.002723,0.000973,-0.001558,-0.000527,0.001591,0.000124,0.002165,0.000242,-0.000036
"2018-07-09",0.027226,0.003407,-0.000398,0.00343,0.000093,0.00146,0.001517,0.002172,0.000082
"2018-07-10",0.004824,0.001629,-0.002132,0.002385,-0.000411,-0.000727,0.003167,-0.000182,0.00035
"2018-07-11",-0.018315,-0.002154,0.001308,0.004119,-0.00074,-0.00102,-0.000897,0.001315,-0.001572
"2018-07-12",0.02463,0.003096,0.000107,-0.000509,0.001364,0.00262,0.000331,0.001341,-0.000464
"2018-07-13",0.005246,0.003032,-0.000154,0.002379,0.000623,0.001489,-0.004458,0.003141,-0.000071
"2018-07-16",-0.002944,0.000817,-0.001076,0.001349,0.000064,-0.000505,-0.001053,0.000903,0.000548
"2018-07-17",-0.003622,0.001268,-0.002322,-0.00158,-0.00008,0.002656,-0.001136,-0.000786,-0.000517
"2018-07-18",-0.004293,-0.00179,-0.000504,-0.001864,0.00006,-0.001172,-0.002486,-0.000945,0.000907
"2018-07-19",-0.00524,0.000447,0.00229,0.002189,-0.001101,-0.004125,-0.000366,-0.000977,-0.000433
"2018-07-20",0.018733,0.00097,0.000106,-0.000254,0.000475,-0.000259,0.000132,-0.000241,-0.001301
"2018-07-23",0.011221,0.001481,0.002291,-0.000919,-0.000836,-0.003063,0.000441,-0.002609,0.000475
"2018-07-24",0.016131,0.002625,0.000165,-0.003013,0.001987,0.000647,-0.000484,0.000521,0.000933
"2018-07-25",0.000229,-0.000724,-0.00099,-0.001268,0.000043,0.002802,-0.002032,-0.000071,0.001419
"2018-07-26",-0.007467,-0.000851,-0.003763,-0.007048,0.001908,0.002555,-0.005229,-0.000887,0.001796
"2018-07-27",-0.003186,0.001953,-0.000414,0.002205,-0.002256,-0.003271,-0.002532,-0.000979,0.000445
"2018-07-30",-0.004518,0.000841,0.00363,0.000851,-0.001121,-0.004932,-0.00104,-0.00075,0.000401
"2018-07-31",0.002631,0.000222,-0.001955,-0.00009,0.001099,-0.000144,-0.001442,0.00024,-0.000843
"2018-08-01",-0.018997,-0.00089,-0.000629,0.001672,-0.000407,-0.000622,-0.002002,0.000091,-0.000039
"2018-08-02",-0.01975,-0.001478,0.002099,0.003833,0.000355,0.000998,-0.002825,0.001064,0.00123
"2018-08-03",-0.013642,-0.001246,-0.001554,-0.003683,-0.000658,-0.004765,-0.002145,-0.001779,-0.000971
"2018-08-06",-0.016657,-0.002654,-0.000738,-0.001843,0.001232,-0.005548,-0.000029,-0.000557,0.001955
"2018-08-07",0.029336,0.003074,0.001498,0.000488,0.001994,0.002041,0.001163,0.000547,0.001676
"2018-08-08",-0.014338,-0.000845,0.00005,-0.003181,0.000693,-0.002887,-0.003292,-0.001103,-0.000888
"2018-08-09",0.022134,0.003119,-0.000367,0.004015,0.001615,0.003624,0.000177,0.0023,-0.001565
"2018-08-10",0.002537,0.001839,-0.000902,0.001948,0.000245,0.001708,0.001469,0.000982,-0.000717
"2018-08-13",-0.000459,0.000262,-0.000122,0.002654,0.000142,0.001186,0.001621,0.000858,0.000137
"2018-08-14",-0.002727,0.00019,-0.000524,-0.00304,0.000548,0.000348,0.000413,-0.000012,0.001096
"2018-08-15",-0.021963,-0.002198,-0.00117,-0.001003,-0.001827,-0.002326,-0.000314,-0.001697,-0.000218
"2018-08-16",-0.007628,-0.001162,0.000131,-0.000123,-0.000447,-0.003956,0.000237,0.000049,0.000503
"2018-08-17",-0.014971,-0.00252,0.001031,-0.000324,-0.001671,-0.005708,0.000653,-0.001537,0.000263
"2018-08-20",0.007585,0.001022,-0.000096,0.001006,0.000941,-0.001364,0.002871,0.000046,0.000703
"2018-08-21",0.015081,0.002859,0.000569,0.00294,0.00113,0.003322,-0.001633,0.00139,0.000795
"2018-08-22",-0.007364,-0.001026,0.00084,0.000601,0.000261,-0.001206,-0.001481,-0.000067,0.000748
"2018-08-23",0.003409,0.000297,-0.001019,0.000982,0.000549,0.000541,0.001933,0.000659,-0.000049
"2018-08-24",0.002262,-0.000752,0.000109,-0.000003,0.000605,-0.001148,-0.000486,0.000407,-0.000483
"2018-08-27",0.022483,0.002781,0.001426,0.003006,0.000113,0.002233,0.000469,0.000477,-0.000277
"2018-08-28",0.000323,0.000895,-0.00004,0.000077,0.000292,0.000198,-0.000144,0.000266,0.000311
"2018-08-29",-0.00498,0.000445,0.000054,-0.000033,-0.000601,-0.001654,-0.001009,-0.00104,-0.000254
"2018-08-30",-0.012089,-0.001349,0.000596,0.000478,-0.00013,-0.001909,-0.002319,0.000203,-0.000685
"2018-08-31",-0.004933,-0.00047,0.001003,0.000932,-0.000002,-0.001723,-0.001342,-0.002421,0.000362
"2018-09-03",-0.001708,-0.000236,0.000822,-0.000115,0.000762,0.003086,-0.000232,0.000691,0.000409
"2018-09-04",0.010859,0.001623,0.000102,-0.002474,0.00049,0.002539,0.000422,-0.000545,0.000414
"2018-09-05",-0.016485,-0.001932,-0.000532,-0.004061,0.000934,0.00115,-0.001989,0.00008,-0.000581
"2018-09-06",-0.007945,-0.00137,-0.000756,-0.000981,-0.000188,-0.002845,0.0033,-0.000521,0.000702
"2018-09-07",0.004039,0.00142,-0.000742,-0.00325,0.000878,0.003463,-0.001365,0.000692,0.00012
"2018-09-10",-0.015039,-0.003612,0.000832,-0.000992,0.001506,-0.001434,-0.000262,-0.000453,0.000256
"2018-09-11",-0.001357,0.000187,0.000283,-0.002511,0.00056,-0.000129,0.000731,0.000624,0.000496
"2018-09-12",-0.003597,0.000656,-0.001092,-0.003149,-0.000795,-0.002887,0.000362,-0.000912,-0.000589
"2018-09-13",0.00951,0.001512,0.000108,-0.000598,-0.000013,-0.000156,0.000199,-0.000552,0.001228
"2018-09-14",-0.002636,0.000938,0.002457,-0.001273,-0.000627,-0.003939,-0.002814,-0.000438,0.000053
"2018-09-17",-0.012064,-0.00181,0.000644,0.000561,0.000174,-0.00052,-0.001855,-0.000129,0.000338
"2018-09-18",0.019432,0.002462,-0.00163,0.001191,0.002795,0.005408,0.000539,0.001984,0.001498
"2018-09-19",0.012752,0.002001,0.001071,0.000791,-0.000471,0.001785,0.000359,0.000508,0.000142
"2018-09-20",-0.000424,0.000748,0.000096,-0.001726,0.000472,0.001349,-0.000505,-0.000304,0.000162
"2018-09-21",0.024759,0.002099,0.003056,0.000686,-0.000519,-0.001324,0.000347,0.00114,-0.000042
"2018-09-25",-0.005565,-0.001355,-0.000359,0.001971,0.000641,0.001609,-0.000738,0.000044,0.000018
"2018-09-26",0.008921,0.000841,0.000843,0.00167,0.00023,0.002665,-0.001798,0.001994,-0.000662
"2018-09-27",-0.004997,-0.001016,0.003342,0.002016,0.000591,-0.00121,-0.002161,0.00009,0.000397
"2018-09-28",0.009681,0.001404,0.000931,-0.000692,-0.000556,-0.002263,0.001636,0.000795,0.000689
"2018-10-08",-0.036276,-0.004442,-0.000469,-0.000817,-0.000561,-0.003976,-0.00205,-0.002288,0.000383
"2018-10-09",-0.001248,0.00058,-0.001558,-0.003137,-0.000289,-0.00198,0.004075,-0.002286,0.001401
"2018-10-10",0.000765,-0.000799,-0.002154,-0.000105,-0.000432,-0.001743,0.003631,0.000195,0.000065
"2018-10-11",-0.055282,-0.00712,0.005369,0.004559,-0.003855,0.000509,-0.001431,-0.001283,-0.000922
"2018-10-12",0.010179,-0.002947,0.002004,0.007198,-0.001531,0.00026,0.002469,0.001494,-0.001264
"2018-10-15",-0.016404,-0.001991,-0.003935,0.001697,0.000037,0.000166,0.000032,0.000522,-0.001881
"2018-10-16",-0.014915,-0.002474,-0.001559,-0.002986,0.00234,0.000295,0.001269,0.001498,0.000404
"2018-10-17",0.006769,0.002308,-0.001136,-0.001705,0.001758,0.000487,-0.000729,-0.001214,-0.000234
"2018-10-18",-0.02626,0.001155,0.002559,-0.000536,-0.002178,-0.007137,-0.002194,0.001387,-0.001997
"2018-10-19",0.0284,0.004901,0.001493,0.003575,0.0004,0.001683,-0.00007,0.002113,-0.000723
"2018-10-22",0.046487,0.004509,-0.001035,-0.000036,0.00099,0.003423,0.000633,0.00213,0.000623
"2018-10-23",-0.020908,-0.002279,-0.003522,-0.004037,-0.000658,0.005308,-0.001161,-0.001927,0.000222
"2018-10-24",0.002634,0.000812,-0.002045,-0.002746,-0.000312,-0.002356,0.000051,-0.0014,0.000827
"2018-10-25",0.001666,0.000903,0.001857,-0.000876,0.001205,-0.001278,-0.003044,-0.001627,-0.000892
"2018-10-26",-0.003495,-0.000574,-0.002788,-0.002411,0.000831,-0.003213,-0.000565,-0.0019,0.000259
"2018-10-29",-0.022074,-0.002436,-0.000906,-0.001508,0.000344,-0.003893,-0.000342,-0.001737,-0.000865
"2018-10-30",0.011901,0.002034,-0.001708,-0.001255,0.001316,0.000138,0.000485,0.000395,0.00097
"2018-10-31",0.014252,0.00237,-0.000328,0.000824,-0.000343,0.002031,-0.001274,0.002411,0.000148
"2018-11-01",0.005035,0.000965,0.001612,-0.000477,-0.000792,0.00124,0.000109,0.000429,-0.001098
"2018-11-02",0.031782,0.005004,0.003453,0.000346,-0.000318,0.002925,-0.000679,0.003569,-0.000801
"2018-11-05",-0.003429,0.000799,-0.003771,-0.003115,0.00106,0.004213,-0.000974,-0.00093,0.00128
"2018-11-06",-0.003026,0.000486,0.000984,0.000052,-0.00015,-0.00107,-0.002255,-0.001595,0.002285
"2018-11-07",-0.005746,0.000797,-0.002029,0.000098,0.00025,0.00162,-0.001108,0.000358,-0.00082
"2018-11-08",-0.003001,0.000196,-0.002791,-0.003427,-0.000245,0.001733,-0.002136,-0.001624,0.001375
"2018-11-09",-0.010359,0.000908,-0.001908,-0.000679,0.000077,-0.001612,-0.00124,0.000387,-0.000466
"2018-11-12",0.016235,0.003092,-0.003121,-0.003348,0.003124,0.001185,0.000232,0.001071,-0.000663
"2018-11-13",0.011915,0.001099,-0.002669,-0.004857,0.001567,0.001553,-0.002166,-0.000101,-0.001036
"2018-11-14",-0.006591,-0.000396,-0.00176,-0.002467,-0.001653,0.001076,-0.000881,-0.000984,0.000473
"2018-11-15",0.012226,0.001716,-0.001888,-0.001937,-0.001272,-0.002668,0.00322,0.001018,-0.000388
"2018-11-16",0.005584,0.001896,0.00036,-0.003284,-0.001285,0.000048,-0.002617,-0.000599,0.00106
"2018-11-19",0.009297,0.002744,-0.00048,0.000171,-0.000465,-0.002058,-0.000806,-0.002289,0.001675
"2018-11-20",-0.024538,-0.004456,0.00042,0.000833,-0.001066,-0.000775,0.001681,-0.00034,0.00017
"2018-11-21",0.002767,0.001742,-0.003114,-0.002718,0.000569,0.00025,-0.0006,0.000116,0.000012
"2018-11-22",-0.002608,-0.001033,-0.000857,-0.001867,0.000526,-0.001089,-0.000402,-0.000539,0.000361
"2018-11-23",-0.028143,-0.003537,0.005046,0.005196,-0.001456,-0.003199,-0.001642,0.000166,-0.001255
"2018-11-26",-0.003061,0.002014,-0.000449,-0.000364,0.001192,-0.001732,-0.002051,-0.001294,0.000775
"2018-11-27",0.000632,0.000801,-0.002485,0.000215,-0.000009,-0.000466,-0.000721,-0.000315,0.000315
"2018-11-28",0.011161,0.002817,0.00047,-0.000144,0.001798,-0.003826,0.000322,0.001134,-0.001254
"2018-11-29",-0.014476,-0.002673,0.00348,0.001768,-0.00142,-0.001798,-0.002881,0.000698,-0.000107
"2018-11-30",0.009243,0.003238,-0.000328,0.001143,0.000898,-0.000018,0.000008,0.002271,-0.000922
"2018-12-03",0.027992,0.003216,-0.000762,-0.001296,0.001324,0.002041,-0.000532,0.001316,0.0002
"2018-12-04",0.00353,0.00137,-0.002309,-0.000619,0.001319,0.003,0.000531,-0.0001,0.001423
"2018-12-05",-0.004817,-0.000548,0.001491,-0.001021,-0.000808,-0.003616,-0.000713,0.001189,-0.001457
"2018-12-06",-0.019513,-0.003637,-0.001674,0.000206,-0.00118,-0.002532,0.000795,-0.001294,0.000125
"2018-12-07",0.000969,0.000226,0.000535,-0.000497,-0.000543,-0.002929,0.000269,-0.001352,-0.000114
"2018-12-10",-0.010691,-0.001837,0.001509,0.002803,0.000539,-0.000433,-0.000382,0.001817,-0.000536
